establishments_type,name,latitude,longitude,municipality_code,importance,name_reprocessed
guest_house,Gîte de Nève (Maison d'hôte),44.8711299,5.3908473,26364,0.04393286730124694,Gîte de Nève 
guest_house,Gîte Maison de Famille (Maison d'hôte),45.71899,4.4345215,69098,0.04393273767553846,Gîte Maison de Famille 
guest_house,Chambres d'Hôtes du Vignoble (Maison d'hôte),44.1063942,1.0463201,82112,0.043932413108094426,Chambres d'Hôtes du Vignoble 
guest_house,Gîte-Auberge La Cure (Maison d'hôte),44.5928828,6.8430282,04193,0.0439290190144447,Gîte-Auberge La Cure 
guest_house,Les Ecuries du Mas (Maison d'hôte),43.7147716,5.1064215,13049,0.043927932031444794,Les Ecuries du Mas 
guest_house,Les Aulnes - Chambres d'hôtes (Maison d'hôte),47.8338248,5.0333236,52028,0.043924508093369334,Les Aulnes - Chambres d'hôtes 
guest_house,Château du Clos Mortier (Maison d'hôte),48.6281006,4.9684997,52448,0.04392421654902383,Château du Clos Mortier 
guest_house,Domaine des Agnelles (Maison d'hôte),43.21558,2.8635785,11421,0.04391325988386595,Domaine des Agnelles 
guest_house,Corinne Belluz (Maison d'hôte),43.6735701,1.9025241,81140,0.04390890427310275,Corinne Belluz 
guest_house,CROUS (Maison d'hôte),47.4072064,0.7018796,37261,0.043908352897423286,CROUS 
guest_house,La Vieille Ferme (Maison d'hôte),48.894156,-0.120606,14289,0.04389656248863066,La Vieille Ferme 
guest_house,La Dragée Hôte (Maison d'hôte),49.158163,5.3992789,55545,0.04389636173286049,La Dragée Hôte 
guest_house,La Grand-Fèche (Maison d'hôte),45.3723805,7.0476545,73047,0.043895577607217184,La Grand-Fèche 
guest_house,Bauduin Sophie (Maison d'hôte),46.843943,-1.487907,85129,0.04389461058085781,Bauduin Sophie 
guest_house,La Masei d'Ève (Maison d'hôte),45.3727478,7.0495005,73047,0.04389271855293122,La Masei d'Ève 
guest_house,Gite de la Tourelle (Maison d'hôte),47.2978773,5.7021812,70057,0.04389162175111703,Gite de la Tourelle 
guest_house,Maison d'accueil de CHALDOREILLES (Maison d'hôte),44.706344,3.3798225,48063,0.043887858946978664,Maison d'accueil de CHALDOREILLES 
guest_house,La Bastide du soleil (Maison d'hôte),43.8955424,5.1102235,84062,0.04387665367492226,La Bastide du soleil 
guest_house,La Demeure de Babette (Maison d'hôte),46.5685183,3.3320121,03190,0.043875366287644324,La Demeure de Babette 
guest_house,La Semine (Maison d'hôte),46.2106075,5.7411277,01152,0.04387292231486034,La Semine 
guest_house,Domaine de Foncin (Maison d'hôte),45.8523891,4.6311205,69208,0.04386933125970083,Domaine de Foncin 
guest_house,CVM (Maison d'hôte),45.9700495,6.9168691,74056,0.04386820223711175,CVM 
guest_house,Au Soleil (Maison d'hôte),43.6649996,4.1806798,34151,0.043866829981139964,Au Soleil 
guest_house,Gîte d'étape communal (Maison d'hôte),46.3679158,5.9970783,01247,0.0438665054876037,Gîte d'étape communal 
guest_house,Château Miquelet (Maison d'hôte),45.0648185,-0.1272203,33138,0.043861575064500814,Château Miquelet 
guest_house,Mme Caillaud (Gîtes de France (3 épis)) (Maison d'hôte),46.6466935,-0.2510088,79202,0.0438587031620668,Mme Caillaud 
guest_house,La Villageoise (Maison d'hôte),48.8439685,0.0312005,61494,0.04385256478985226,La Villageoise 
guest_house,Fleurs de Soleil (Maison d'hôte),46.9804956,0.0853403,86049,0.0438517629682294,Fleurs de Soleil 
guest_house,Chambre d'hôtes (Maison d'hôte),46.2664576,1.4781102,23177,0.04385115068744605,Chambre d'hôtes 
guest_house,L'Oustal d'Adèle (Maison d'hôte),44.07285,0.99304,82169,0.04384967057204492,L'Oustal d'Adèle 
guest_house,Château du Broustaret (Maison d'hôte),44.6660168,-0.2914638,33355,0.04384885402451447,Château du Broustaret 
guest_house,La maison du Beurre (Maison d'hôte),42.9322075,0.806219,31085,0.0438476197383096,La maison du Beurre 
guest_house,Chez Denis (Maison d'hôte),49.1294762,5.396269,55042,0.04384716265411855,Chez Denis 
guest_house,Domaine Lagneau (Maison d'hôte),46.137175,4.5975925,69162,0.043845643503955464,Domaine Lagneau 
guest_house,Le Fareuille (Maison d'hôte),45.0544966,6.2863142,05063,0.043841933630655645,Le Fareuille 
guest_house,Trésor des Dunes (Maison d'hôte),46.1722994,-1.3670035,17051,0.043838761986022275,Trésor des Dunes 
guest_house,Gîte le Cul d'Anon (Maison d'hôte),45.6486497,-0.158248,16340,0.043838247805819366,Gîte le Cul d'Anon 
guest_house,Gîte (Maison d'hôte),47.1259855,5.8286145,25616,0.04383807287775703,Gîte 
guest_house,Les Stiers (Maison d'hôte),48.032354,-1.3522875,35220,0.04383309320435995,Les Stiers 
guest_house,Le Mas en Provence (Maison d'hôte),44.2219944,5.1506273,84044,0.04382429924823248,Le Mas en Provence 
guest_house,Cigalou (Maison d'hôte),43.8193085,6.1086635,04166,0.04381974846875694,Cigalou 
guest_house,Mas du Sabartes (Maison d'hôte),42.5954133,2.8206758,66217,0.04381945378144734,Mas du Sabartes 
guest_house,Entre Mer et Pins (Maison d'hôte),44.062513,-1.224203,40266,0.04381456304655467,Entre Mer et Pins 
guest_house,Gites de France (Maison d'hôte),47.5035574,1.3367046,41246,0.04381082670578522,Gites de France 
guest_house,Le Marronnier (Maison d'hôte),46.724534,2.8825985,03155,0.04380373446982422,Le Marronnier 
guest_house,Martine & Jean-Pierre Lebigre (Maison d'hôte),43.6257547,6.958601,06084,0.043799227989714154,Martine & Jean-Pierre Lebigre 
guest_house,Niagara (Maison d'hôte),47.8903393,0.0307505,72346,0.043797529775165045,Niagara 
guest_house,Hosomi Ryokan (Maison d'hôte),44.0524714,2.1001326,81068,0.04379581863227434,Hosomi Ryokan 
guest_house,Isabelle Nicolas (Maison d'hôte),44.3621415,6.6168735,04226,0.04379480658395641,Isabelle Nicolas 
guest_house,La ferme du Petit Bonheur (Maison d'hôte),45.5574814,5.9261248,73065,0.04379356974381216,La ferme du Petit Bonheur 
guest_house,Gîte Pordatach (Maison d'hôte),45.0820321,5.1388649,26087,0.04379095819213533,Gîte Pordatach 
guest_house,Le Vernes (Maison d'hôte),45.3712795,7.0452575,73047,0.043790435111256736,Le Vernes 
guest_house,Gite d'Étape de Castelet (Maison d'hôte),43.9992123,6.4477864,04133,0.043789597449836196,Gite d'Étape de Castelet 
guest_house,Catherine Debatte (Maison d'hôte),50.764907,1.6317325,62894,0.04378648656580994,Catherine Debatte 
guest_house,Au Paravent (Maison d'hôte),50.6826319,3.1675982,59512,0.04378503859183218,Au Paravent 
guest_house,La Fabrique (Maison d'hôte),43.8460845,6.2205615,04135,0.043784423583711644,La Fabrique 
guest_house,Domaine de Savigny (Maison d'hôte),47.09824,3.5314902,58267,0.04378404504277305,Domaine de Savigny 
guest_house,Soir à Pressoir (Maison d'hôte),49.0891932,0.751859,27050,0.043783010299343054,Soir à Pressoir 
guest_house,Ecogite du Mas de Trape (Maison d'hôte),42.5729477,2.2016697,66010,0.0437779405889445,Ecogite du Mas de Trape 
guest_house,la maison bali (Maison d'hôte),44.4835126,-0.2306926,33130,0.04377791911956257,la maison bali 
guest_house,Gîte et Chambre d'hôtes Les Perrettes (Maison d'hôte),47.8355004,-0.7124172,53062,0.04377336745133496,Gîte et Chambre d'hôtes Les Perrettes 
guest_house,Le Domaine d'Or (Maison d'hôte),45.998257,0.0073325,16059,0.043773171042393255,Le Domaine d'Or 
guest_house,Les Pieds dans l'Ouche (Maison d'hôte),47.252292,4.75604,21045,0.043769525268300545,Les Pieds dans l'Ouche 
guest_house,"The Wine b&b ""Chez la Sommelière"" (Maison d'hôte)",44.0577818,4.8336908,84037,0.0437686310030162,"The Wine b&b ""Chez la Sommelière"" "
guest_house,Au Grès des Saisons (Maison d'hôte),48.2859479,7.3070956,67505,0.04376570332565562,Au Grès des Saisons 
guest_house,Gîte de France (Maison d'hôte),45.3526902,2.7483742,15054,0.04376307475346573,Gîte de France 
guest_house,Les rêves de Géfra (Maison d'hôte),49.251435,0.021189,14218,0.043757091012804346,Les rêves de Géfra 
guest_house,Mas du Grand Jonquier (Maison d'hôte),43.8748363,5.098819,84062,0.04375255967347388,Mas du Grand Jonquier 
guest_house,Métairie Montplaisir (Maison d'hôte),43.274258,2.4005935,11099,0.04374368356210325,Métairie Montplaisir 
guest_house,Gite d'Etape Les Granges (Maison d'hôte),44.5251955,6.798452,04193,0.043742124307564446,Gite d'Etape Les Granges 
guest_house,Lou Cout Locations Meublées (Maison d'hôte),43.7876595,-1.410466,40328,0.04374195231728878,Lou Cout Locations Meublées 
guest_house,L'Agnélie (Maison d'hôte),45.3745685,7.052307,73047,0.04373993583166347,L'Agnélie 
guest_house,École de Belmont (Maison d'hôte),47.8397266,6.7442204,70283,0.043736699860945,École de Belmont 
guest_house,Gites de France (Maison d'hôte),50.2453355,1.73906,80332,0.04373646584020358,Gites de France 
guest_house,Maison Voila (Maison d'hôte),46.6890581,1.9150984,36129,0.04373307827630596,Maison Voila 
guest_house,La Thoduroise (Maison d'hôte),45.3134295,5.1593995,38505,0.043725415407559316,La Thoduroise 
guest_house,Gîte d'étape les Marmottes (Maison d'hôte),44.065739,7.203815,06153,0.04372339856645125,Gîte d'étape les Marmottes 
guest_house,Les Hortensias (Maison d'hôte),48.8146161,-3.3587165,22379,0.0437204051483246,Les Hortensias 
guest_house,Le Petit Bessay (Maison d'hôte),46.09119,4.97492,01393,0.04371643427141976,Le Petit Bessay 
guest_house,Gîte de groupe Les Éperviers (Maison d'hôte),44.7742262,4.0907628,07224,0.04371434215978277,Gîte de groupe Les Éperviers 
guest_house,Mas du Lauzas (Maison d'hôte),44.2911094,3.9013965,48152,0.04371068194272698,Mas du Lauzas 
guest_house,Gîte de France (Maison d'hôte),43.6951455,3.506097,34173,0.04370968438930556,Gîte de France 
guest_house,Hébergements à Pontet-Fronzèle (Maison d'hôte),44.4586684,4.3993712,07126,0.0437043732768117,Hébergements à Pontet-Fronzèle 
guest_house,La Vallée des Rêves (Maison d'hôte),47.0971631,6.3365796,25424,0.04370392299569739,La Vallée des Rêves 
guest_house,Hotel Le Chalet (Maison d'hôte),44.0709376,7.2548853,06127,0.04370292447651868,Hotel Le Chalet 
guest_house,Les Charmilles (Maison d'hôte),49.2056807,5.3595381,55102,0.04368345221946938,Les Charmilles 
guest_house,La Vigne sur le Foin (Maison d'hôte),45.7573575,5.989117,73265,0.043682494925120385,La Vigne sur le Foin 
guest_house,Villa les Roches (Maison d'hôte),44.7171525,3.8405735,48080,0.043680581744290056,Villa les Roches 
guest_house,Le Moulin de Guigot (Maison d'hôte),47.27124,6.2723245,25273,0.043669586531257215,Le Moulin de Guigot 
guest_house,Le Magnolia (Maison d'hôte),47.7981045,3.539315,89346,0.043666364658163766,Le Magnolia 
guest_house,Agnoblens (Maison d'hôte),46.1780184,5.3940216,01447,0.0436625086986245,Agnoblens 
guest_house,Maison Saint-Privat (Maison d'hôte),44.3384495,1.211202,46201,0.043662431317348836,Maison Saint-Privat 
guest_house,Gîte de la Barguère (Maison d'hôte),43.323645,1.323238,31517,0.043662119651812915,Gîte de la Barguère 
guest_house,Bonheur Boheme (Maison d'hôte),45.7956414,4.7635133,69081,0.043660455630404285,Bonheur Boheme 
guest_house,Chambre d'hotes (Maison d'hôte),44.069353,4.9116892,84016,0.04365822546864541,Chambre d'hotes 
guest_house,Villa Rhôna (Maison d'hôte),45.2410307,4.8036956,26009,0.043657155391375414,Villa Rhôna 
guest_house,La Seigneurie d'Estrée (Maison d'hôte),50.4989679,1.790841,62312,0.04365648921810725,La Seigneurie d'Estrée 
guest_house,Le jardin de la Bastide (Maison d'hôte),44.1192259,4.9124463,84056,0.04365586510277501,Le jardin de la Bastide 
guest_house,Gîte du Lézard vert (Maison d'hôte),43.1762239,-0.5587102,64209,0.04365502154729578,Gîte du Lézard vert 
guest_house,Renaud Rausch (Maison d'hôte),48.1877036,7.1044915,68044,0.04365376300459375,Renaud Rausch 
guest_house,Le Logis de Mousterlin (Maison d'hôte),47.8461441,-4.0387308,29058,0.043652882063496275,Le Logis de Mousterlin 
guest_house,Pietra Viva (Maison d'hôte),43.7308378,3.8085892,34153,0.04365152341586989,Pietra Viva 
guest_house,La maison de mon père (Maison d'hôte),44.0421788,5.0222214,84080,0.04365063351191688,La maison de mon père 
guest_house,Auberge de Saint-Mont (Maison d'hôte),43.650945,-0.149674,32398,0.04365022991264835,Auberge de Saint-Mont 
guest_house,La Louisiane (Maison d'hôte),50.5961995,2.8143224,59025,0.043649675193579804,La Louisiane 
guest_house,Hello Velo Cafe & Chambres D'Hotes (Maison d'hôte),47.0167755,3.584522,58292,0.04364598074951652,Hello Velo Cafe & Chambres D'Hotes 
guest_house,La Musardière (Maison d'hôte),46.2075085,4.4437095,69209,0.04364391894428027,La Musardière 
guest_house,Le Mercoire (Maison d'hôte),44.6292385,4.361523,07155,0.043640324671399125,Le Mercoire 
guest_house,Gîte des Monges (Maison d'hôte),44.2375463,6.1274663,04016,0.043637715876120385,Gîte des Monges 
guest_house,Le Flambeau (Maison d'hôte),44.8909694,3.7898651,43037,0.04363667265788389,Le Flambeau 
guest_house,"Brocante,chambre d'hotes (Maison d'hôte)",45.822129,-1.10513,17219,0.043636022391603434,"Brocante,chambre d'hotes "
guest_house,La Bastide (Maison d'hôte),47.4327366,-0.5626773,49278,0.043632675697209695,La Bastide 
guest_house,Les Combes Claires (Maison d'hôte),44.9268137,4.5051808,07165,0.043630501204874224,Les Combes Claires 
guest_house,Neige et Soleil (Maison d'hôte),46.1861735,6.697107,74191,0.04363012794949114,Neige et Soleil 
guest_house,La Barajade (Maison d'hôte),45.1714333,3.0003984,15080,0.043628812914533126,La Barajade 
guest_house,Une Autre Maison (Maison d'hôte),49.2145714,0.4577111,27415,0.043624945117824436,Une Autre Maison 
guest_house,La maison Jaune (Maison d'hôte),47.8578528,3.5276805,89013,0.043623748562972624,La maison Jaune 
guest_house,Le Mas Richard (Maison d'hôte),43.7311353,4.3494159,30128,0.043620128078079454,Le Mas Richard 
guest_house,Chambres d'Hôtes Mme et M. Garcia (Maison d'hôte),44.1304319,1.1367012,82112,0.04361834157051481,Chambres d'Hôtes Mme et M. Garcia 
guest_house,Pass'Eyrieux (Maison d'hôte),44.806023,4.6128975,07167,0.043605663306698364,Pass'Eyrieux 
guest_house,Charlotte Duprey & Nicolas Alarcon (Maison d'hôte),45.000602,5.4167847,26074,0.04360556522119431,Charlotte Duprey & Nicolas Alarcon 
guest_house,Mme Schembri (Maison d'hôte),45.1470968,0.530517,24372,0.04360427650027818,Mme Schembri 
guest_house,Moulin du Bayle (Maison d'hôte),42.9361352,2.1324771,11346,0.04359949511789794,Moulin du Bayle 
guest_house,La Bastide Aux Oliviers (Maison d'hôte),43.7131107,7.0876055,06157,0.04358957660429733,La Bastide Aux Oliviers 
guest_house,B&B Le jardin de Saint-Jean (Maison d'hôte),49.3450465,2.8978909,60579,0.04358808565651079,B&B Le jardin de Saint-Jean 
guest_house,Les Colombières (Maison d'hôte),45.372616,7.0484715,73047,0.043574301006484475,Les Colombières 
guest_house,Chambres d'hôtes Des Tours à La Rochelle (Maison d'hôte),46.157221,-1.176607,17300,0.043572981629959914,Chambres d'hôtes Des Tours à La Rochelle 
guest_house,Gite d'Asnieres (Maison d'hôte),47.7349687,0.5343634,72052,0.043569340956540706,Gite d'Asnieres 
guest_house,Les Bruyères (Maison d'hôte),46.3695325,4.707983,71032,0.04356115225963706,Les Bruyères 
guest_house,L'Alpée (Maison d'hôte),46.0558438,6.7742085,74273,0.04356024120139789,L'Alpée 
guest_house,Le Pont (Maison d'hôte),45.3208394,6.9923494,73040,0.043555457216461396,Le Pont 
guest_house,Le château de Courtebotte (Maison d'hôte),44.8130032,-0.1332999,33421,0.043549880453583135,Le château de Courtebotte 
guest_house,The Beams (Maison d'hôte),46.6830455,4.6227155,71201,0.04354953563732668,The Beams 
guest_house,La Source (Maison d'hôte),47.960914,5.9307095,70091,0.04354950761639261,La Source 
guest_house,Chambre d'hôte Chez Martine (Maison d'hôte),46.2384891,1.484989,23176,0.04354364041983124,Chambre d'hôte Chez Martine 
guest_house,Frank Rother (Maison d'hôte),42.4646371,2.7088649,66160,0.043542636087674176,Frank Rother 
guest_house,Gite de Galachoux (Maison d'hôte),46.0836116,1.4400729,87013,0.04353992595991687,Gite de Galachoux 
guest_house,35G11126 (Maison d'hôte),48.5548138,-1.8795939,35179,0.04352805030852175,35G11126 
guest_house,Le moulin au fil de l'eau (Maison d'hôte),47.7704802,5.2687712,52364,0.043527788913567685,Le moulin au fil de l'eau 
guest_house,Chambre d'hôtes Bettineschi (Maison d'hôte),46.8579321,6.1675039,25259,0.043525721806268694,Chambre d'hôtes Bettineschi 
guest_house,Les Gites de la truite (Maison d'hôte),47.9438428,7.1256443,68188,0.04352506063652553,Les Gites de la truite 
guest_house,Le Rouet (Maison d'hôte),46.0453935,6.7695795,74273,0.043522728439614196,Le Rouet 
guest_house,Hôtel de Saint-Brice (Maison d'hôte),48.3534852,-1.2031737,35115,0.04352236777133942,Hôtel de Saint-Brice 
guest_house,"Chambres d'hôtes ""en Germolles"" (Maison d'hôte)",46.4110445,4.815621,71135,0.043520991195540565,"Chambres d'hôtes ""en Germolles"" "
guest_house,Ancre de Mer (Maison d'hôte),50.9458965,1.756067,62774,0.043520844495612915,Ancre de Mer 
guest_house,Chambres et table d'hôtes L'Altenberg (Maison d'hôte),48.30685,7.3353713,67317,0.04352009170797404,Chambres et table d'hôtes L'Altenberg 
guest_house,Aux Chataigniers (Maison d'hôte),44.5453732,-0.2659889,33227,0.043519881518151705,Aux Chataigniers 
guest_house,Irigoian (Maison d'hôte),43.4557711,-1.5738311,64125,0.04351827486707738,Irigoian 
guest_house,Les Granges de Montanty (Maison d'hôte),44.748706,1.7322775,46128,0.04351781126315522,Les Granges de Montanty 
guest_house,La Roche aux Fées (Maison d'hôte),45.1548999,4.2843428,43114,0.043517193675718345,La Roche aux Fées 
guest_house,Théolier (Maison d'hôte),45.099217,4.573989,07170,0.04351392212413699,Théolier 
guest_house,Les Hirondelles (Maison d'hôte),48.2263505,-3.160773,22107,0.04351154007047933,Les Hirondelles 
guest_house,Chardavon B&B (Maison d'hôte),44.235157,6.029814,04179,0.04350970353821228,Chardavon B&B 
guest_house,L’Estoilies (Maison d'hôte),44.699065,6.8621683,05157,0.043504747606094615,L’Estoilies 
guest_house,Les diablotins (Maison d'hôte),45.365241,6.363279,73235,0.04349423159884834,Les diablotins 
guest_house,Les Champs d'Aubignas (Maison d'hôte),44.697782,4.285546,07065,0.04348644061867788,Les Champs d'Aubignas 
guest_house,chez nath (Maison d'hôte),44.2921128,0.2755581,47078,0.043485194306472005,chez nath 
guest_house,La Banette (Maison d'hôte),44.1541787,6.1580233,04217,0.043474779804329455,La Banette 
guest_house,Nébuleuse (Maison d'hôte),44.1430304,1.3166644,82144,0.04346780696750043,Nébuleuse 
guest_house,Moulin de Chez Joyeux (Maison d'hôte),46.2587778,0.9849097,87028,0.043465368622362645,Moulin de Chez Joyeux 
